run_id,test_case,seed,dist_index,agent_distribution,red_ratio,centrist_ratio,blue_ratio,post_id,post_belief_value,post_camp,growth_rate,decay_rate
36s8,36,8,3,1-4-1,1,4,1,post_36,3,blue,249.11111111111111,294.25128205128203
36s8,36,8,3,1-4-1,1,4,1,post_37,4,blue,209.0,265.09294984216064
36s8,36,8,3,1-4-1,1,4,1,post_38,4,blue,220.75,273.12615526802216
36s8,36,8,3,1-4-1,1,4,1,post_39,4,blue,214.33333333333334,279.1589743589744
36s8,36,8,3,1-4-1,1,4,1,post_40,-4,red,237.73684210526315,280.1068294544067
36s8,36,8,3,1-4-1,1,4,1,post_41,-3,red,235.52631578947367,290.1301615798923
36s8,36,8,3,1-4-1,1,4,1,post_42,-3,red,224.15,290.1609322974473
36s8,36,8,3,1-4-1,1,4,1,post_43,-3,red,235.16666666666666,293.20220841959974
36s8,36,8,3,1-4-1,1,4,1,post_44,-2,red,235.47619047619048,293.1540483701367
36s8,36,8,3,1-4-1,1,4,1,post_45,-2,red,232.5,293.1954636424283
36s8,36,8,3,1-4-1,1,4,1,post_46,-2,red,231.21052631578948,293.352587244284
36s8,36,8,3,1-4-1,1,4,1,post_47,-1,centrist,227.78947368421052,293.10642934980024
36s8,36,8,3,1-4-1,1,4,1,post_48,-1,centrist,234.6315789473684,293.13502304147465
36s8,36,8,3,1-4-1,1,4,1,post_49,-1,centrist,233.1578947368421,293.15803667745416
36s8,36,8,3,1-4-1,1,4,1,post_50,0,centrist,241.66666666666666,298.0833333333333
36s8,36,8,3,1-4-1,1,4,1,post_51,1,centrist,232.77777777777777,273.1272134203169
36s8,36,8,3,1-4-1,1,4,1,post_52,2,blue,230.9047619047619,267.21654501216545
36s8,36,8,3,1-4-1,1,4,1,post_53,3,blue,236.7,293.17534410532613
36s8,36,8,3,1-4-1,1,4,1,post_54,3,blue,237.47619047619048,293.26160714285714
36s8,36,8,3,1-4-1,1,4,1,post_55,3,blue,227.95,293.51493848857643
36s8,36,8,3,1-4-1,1,4,1,post_56,4,blue,223.23529411764707,269.1012420022582
36s8,36,8,3,1-4-1,1,4,1,post_57,-4,red,187.17857142857142,225.14036182158452
36s8,36,8,3,1-4-1,1,4,1,post_58,-4,red,193.88,247.1917701863354
36s8,36,8,3,1-4-1,1,4,1,post_59,-4,red,213.57142857142858,263.40649149922723
36s8,36,8,3,1-4-1,1,4,1,post_60,-3,red,235.72727272727272,276.1442760062729
36s8,36,8,3,1-4-1,1,4,1,post_61,-2,red,178.44444444444446,206.07770652583932
36s8,36,8,3,1-4-1,1,4,1,post_62,-1,centrist,259.10526315789474,294.11466458658344
36s8,36,8,3,1-4-1,1,4,1,post_63,0,centrist,251.38888888888889,294.3471074380165
36s8,36,8,3,1-4-1,1,4,1,post_64,1,centrist,256.05555555555554,294.18003674219227
36s8,36,8,3,1-4-1,1,4,1,post_65,2,blue,239.29166666666666,293.1134339914828
36s8,36,8,3,1-4-1,1,4,1,post_66,2,blue,224.78947368421052,293.13483663138516
36s8,36,8,3,1-4-1,1,4,1,post_67,2,blue,236.57142857142858,293.19520319786807
36s8,36,8,3,1-4-1,1,4,1,post_68,3,blue,223.9,290.12435677530016
36s8,36,8,3,1-4-1,1,4,1,post_69,3,blue,228.78947368421052,293.15292275574114
36s8,36,8,3,1-4-1,1,4,1,post_70,3,blue,230.47368421052633,293.1906310995446
36s8,36,8,3,1-4-1,1,4,1,post_71,4,blue,229.55,293.13403476669714
36s8,36,8,3,1-4-1,1,4,1,post_72,4,blue,236.8421052631579,293.17757575757577
36s8,36,8,3,1-4-1,1,4,1,post_73,4,blue,232.16666666666666,293.2191473448018
36s9,36,9,3,1-4-1,1,4,1,post_0,-4,red,122.76923076923077,155.05628177196806
36s9,36,9,3,1-4-1,1,4,1,post_1,-4,red,154.92,185.07682724252493
36s9,36,9,3,1-4-1,1,4,1,post_2,-4,red,181.23076923076923,211.10222868217053
36s9,36,9,3,1-4-1,1,4,1,post_3,-3,red,139.0,187.11557478368357
36s9,36,9,3,1-4-1,1,4,1,post_4,-3,red,159.8,213.22587486744433
36s9,36,9,3,1-4-1,1,4,1,post_5,-3,red,175.05263157894737,225.83955223880596
36s9,36,9,3,1-4-1,1,4,1,post_6,-2,red,226.11111111111111,269.9057239057239
36s9,36,9,3,1-4-1,1,4,1,post_7,-1,centrist,218.05555555555554,261.1989329268293
36s9,36,9,3,1-4-1,1,4,1,post_8,0,centrist,217.2608695652174,249.15930902111324
36s9,36,9,3,1-4-1,1,4,1,post_9,1,centrist,222.13636363636363,265.12895377128956
36s9,36,9,3,1-4-1,1,4,1,post_10,1,centrist,232.16666666666666,274.2020648967552
36s9,36,9,3,1-4-1,1,4,1,post_11,1,centrist,225.15,281.34268292682924
36s9,36,9,3,1-4-1,1,4,1,post_12,2,blue,199.8095238095238,246.15481434864694
36s9,36,9,3,1-4-1,1,4,1,post_13,2,blue,212.83333333333334,262.2353998203055
36s9,36,9,3,1-4-1,1,4,1,post_14,2,blue,214.3,267.6691729323308
36s9,36,9,3,1-4-1,1,4,1,post_15,3,blue,220.45454545454547,271.11517212069697
36s9,36,9,3,1-4-1,1,4,1,post_16,3,blue,223.5,279.14307692307693
36s9,36,9,3,1-4-1,1,4,1,post_17,3,blue,237.36,282.17375231053603
36s9,36,9,3,1-4-1,1,4,1,post_18,4,blue,228.47368421052633,282.17916137229986
36s9,36,9,3,1-4-1,1,4,1,post_19,4,blue,216.5,282.3003194888179
36s9,36,9,3,1-4-1,1,4,1,post_20,4,blue,230.42857142857142,282.84179104477613
36s9,36,9,3,1-4-1,1,4,1,post_21,-4,red,235.14814814814815,280.1326385599242
36s9,36,9,3,1-4-1,1,4,1,post_22,-4,red,235.61111111111111,281.1762860727729
36s9,36,9,3,1-4-1,1,4,1,post_23,-4,red,225.68421052631578,281.2633552014995
36s9,36,9,3,1-4-1,1,4,1,post_24,-3,red,234.21052631578948,273.1178247734139
36s9,36,9,3,1-4-1,1,4,1,post_25,-2,red,175.91666666666666,217.10289236605027
36s9,36,9,3,1-4-1,1,4,1,post_26,-2,red,197.28571428571428,246.14651578320428
36s9,36,9,3,1-4-1,1,4,1,post_27,-2,red,198.61111111111111,262.2646464646465
36s9,36,9,3,1-4-1,1,4,1,post_28,-1,centrist,204.42105263157896,242.77813504823152
36s9,36,9,3,1-4-1,1,4,1,post_29,0,centrist,11.0,0.0
36s9,36,9,3,1-4-1,1,4,1,post_30,1,centrist,243.65217391304347,281.1157331136738
36s9,36,9,3,1-4-1,1,4,1,post_31,1,centrist,237.8,282.13525179856117
36s9,36,9,3,1-4-1,1,4,1,post_32,1,centrist,229.26315789473685,282.16188289322616
36s9,36,9,3,1-4-1,1,4,1,post_33,2,blue,227.25,282.10333455478195
36s9,36,9,3,1-4-1,1,4,1,post_34,2,blue,230.25,282.13233223838574
36s9,36,9,3,1-4-1,1,4,1,post_35,2,blue,229.52380952380952,282.17375231053603
36s9,36,9,3,1-4-1,1,4,1,post_36,3,blue,246.0,283.24188034188035
36s9,36,9,3,1-4-1,1,4,1,post_37,4,blue,193.0,254.08902909218367
36s9,36,9,3,1-4-1,1,4,1,post_38,4,blue,218.65,261.1206099815157
36s9,36,9,3,1-4-1,1,4,1,post_39,4,blue,218.61904761904762,269.15353881278537
36s9,36,9,3,1-4-1,1,4,1,post_40,-4,red,223.05263157894737,267.1018695154521
36s9,36,9,3,1-4-1,1,4,1,post_41,-3,red,220.2941176470588,280.1255605381166
36s9,36,9,3,1-4-1,1,4,1,post_42,-3,red,222.42105263157896,280.1552967276761
36s9,36,9,3,1-4-1,1,4,1,post_43,-3,red,230.75,281.194194885971
36s9,36,9,3,1-4-1,1,4,1,post_44,-2,red,232.05,282.14818707304255
36s9,36,9,3,1-4-1,1,4,1,post_45,-2,red,227.9,282.1881254169446
36s9,36,9,3,1-4-1,1,4,1,post_46,-2,red,222.25,282.3397590361446
36s9,36,9,3,1-4-1,1,4,1,post_47,-1,centrist,229.7,282.1024709302326
36s9,36,9,3,1-4-1,1,4,1,post_48,-1,centrist,229.47368421052633,282.12995391705067
36s9,36,9,3,1-4-1,1,4,1,post_49,-1,centrist,225.3,282.15218564490016
36s9,36,9,3,1-4-1,1,4,1,post_50,0,centrist,231.1764705882353,280.61224489795916
36s9,36,9,3,1-4-1,1,4,1,post_51,1,centrist,220.7058823529412,258.12016767582674
36s9,36,9,3,1-4-1,1,4,1,post_52,2,blue,212.1875,248.20032310177706
36s9,36,9,3,1-4-1,1,4,1,post_53,3,blue,214.8,282.16876122082584
36s9,36,9,3,1-4-1,1,4,1,post_54,3,blue,216.66666666666666,282.2511130899377
36s9,36,9,3,1-4-1,1,4,1,post_55,3,blue,224.0,282.4956063268893
36s9,36,9,3,1-4-1,1,4,1,post_56,4,blue,222.21052631578948,257.09679849340864
36s9,36,9,3,1-4-1,1,4,1,post_57,-4,red,150.7058823529412,198.12267657992564
36s9,36,9,3,1-4-1,1,4,1,post_58,-4,red,187.3448275862069,231.17990654205607
36s9,36,9,3,1-4-1,1,4,1,post_59,-4,red,208.21428571428572,246.3849765258216
36s9,36,9,3,1-4-1,1,4,1,post_60,-3,red,221.7058823529412,262.13660062565174
36s9,36,9,3,1-4-1,1,4,1,post_61,-2,red,167.25,192.0722347629797
36s9,36,9,3,1-4-1,1,4,1,post_62,-1,centrist,250.10526315789474,283.1103744149766
36s9,36,9,3,1-4-1,1,4,1,post_63,0,centrist,240.88888888888889,283.33412042502954
36s9,36,9,3,1-4-1,1,4,1,post_64,1,centrist,247.22222222222223,283.17330067360683
36s9,36,9,3,1-4-1,1,4,1,post_65,2,blue,217.33333333333334,282.10892236384706
36s9,36,9,3,1-4-1,1,4,1,post_66,2,blue,218.7,282.12983425414365
36s9,36,9,3,1-4-1,1,4,1,post_67,2,blue,216.61111111111111,282.1875
36s9,36,9,3,1-4-1,1,4,1,post_68,3,blue,211.26315789473685,281.12044577796826
36s9,36,9,3,1-4-1,1,4,1,post_69,3,blue,223.44444444444446,282.1471048513302
36s9,36,9,3,1-4-1,1,4,1,post_70,3,blue,222.42105263157896,282.18347430058554
36s9,36,9,3,1-4-1,1,4,1,post_71,4,blue,220.68421052631578,282.12894375857337
36s9,36,9,3,1-4-1,1,4,1,post_72,4,blue,230.83333333333334,282.1708055723804
36s9,36,9,3,1-4-1,1,4,1,post_73,4,blue,227.21052631578948,282.2110778443114
37s0,37,0,3,1-4-1,1,4,1,post_0,-4,red,88.03225806451613,103.1514705882353
37s0,37,0,3,1-4-1,1,4,1,post_1,-3,red,218.0625,290.1613800779076
37s0,37,0,3,1-4-1,1,4,1,post_2,-3,red,222.05,290.1966101694915
37s0,37,0,3,1-4-1,1,4,1,post_3,-3,red,236.75,290.2580071174377
37s0,37,0,3,1-4-1,1,4,1,post_4,-2,red,234.47619047619048,273.91
37s0,37,0,3,1-4-1,1,4,1,post_5,-1,centrist,245.57142857142858,294.1607142857143
37s0,37,0,3,1-4-1,1,4,1,post_6,0,centrist,219.7826086956522,251.14567614625653
37s0,37,0,3,1-4-1,1,4,1,post_7,1,centrist,236.72222222222223,291.31527627302273
37s0,37,0,3,1-4-1,1,4,1,post_8,2,blue,187.0,241.14885731933293
37s0,37,0,3,1-4-1,1,4,1,post_9,2,blue,201.95,259.1972581873572
37s0,37,0,3,1-4-1,1,4,1,post_10,2,blue,207.25,274.3816155988858
37s0,37,0,3,1-4-1,1,4,1,post_11,3,blue,222.31578947368422,263.10362490149726
37s0,37,0,3,1-4-1,1,4,1,post_12,4,blue,231.21052631578948,289.1780653111522
37s0,37,0,3,1-4-1,1,4,1,post_13,4,blue,232.94444444444446,289.23707957342083
37s0,37,0,3,1-4-1,1,4,1,post_14,4,blue,226.1578947368421,288.54237288135596
37s0,37,0,3,1-4-1,1,4,1,post_15,-4,red,175.66666666666666,210.70945945945945
37s0,37,0,3,1-4-1,1,4,1,post_16,-3,red,223.76190476190476,288.1285140562249
37s0,37,0,3,1-4-1,1,4,1,post_17,-3,red,222.1578947368421,290.16310461192353
37s0,37,0,3,1-4-1,1,4,1,post_18,-3,red,224.77777777777777,290.20581973030517
37s0,37,0,3,1-4-1,1,4,1,post_19,-2,red,230.42105263157896,290.1128843908135
37s0,37,0,3,1-4-1,1,4,1,post_20,-2,red,226.85,290.13327205882354
37s0,37,0,3,1-4-1,1,4,1,post_21,-2,red,230.6315789473684,290.17586416009703
37s0,37,0,3,1-4-1,1,4,1,post_22,-1,centrist,224.73684210526315,279.18953804347825
37s0,37,0,3,1-4-1,1,4,1,post_23,-1,centrist,237.91666666666666,286.37532808398953
37s0,37,0,3,1-4-1,1,4,1,post_24,-1,centrist,215.75,283.7821782178218
37s0,37,0,3,1-4-1,1,4,1,post_25,0,centrist,252.0,291.11686746987954
37s0,37,0,3,1-4-1,1,4,1,post_26,1,centrist,233.77777777777777,289.17090479006504
37s0,37,0,3,1-4-1,1,4,1,post_27,2,blue,214.35,279.1504854368932
37s0,37,0,3,1-4-1,1,4,1,post_28,2,blue,215.31578947368422,284.22222222222223
37s0,37,0,3,1-4-1,1,4,1,post_29,2,blue,217.2,284.3159065628476
37s0,37,0,3,1-4-1,1,4,1,post_30,3,blue,247.42105263157896,289.39266304347825
37s0,37,0,3,1-4-1,1,4,1,post_31,4,blue,231.41176470588235,282.4638157894737
37s0,37,0,3,1-4-1,1,4,1,post_32,-4,red,249.16666666666666,291.1111111111111
37s0,37,0,3,1-4-1,1,4,1,post_33,-3,red,239.77777777777777,289.18888888888887
37s0,37,0,3,1-4-1,1,4,1,post_34,-2,red,224.27777777777777,264.1197822141561
37s0,37,0,3,1-4-1,1,4,1,post_35,-1,centrist,238.21052631578948,289.14866255144034
37s0,37,0,3,1-4-1,1,4,1,post_36,-1,centrist,240.1578947368421,290.23519870235197
37s0,37,0,3,1-4-1,1,4,1,post_37,-1,centrist,230.55,290.39944903581267
37s0,37,0,3,1-4-1,1,4,1,post_38,0,centrist,228.21052631578948,290.10309278350513
37s0,37,0,3,1-4-1,1,4,1,post_39,0,centrist,230.8421052631579,290.12414383561645
37s0,37,0,3,1-4-1,1,4,1,post_40,0,centrist,236.45,290.14442231075697
37s0,37,0,3,1-4-1,1,4,1,post_41,1,centrist,234.94736842105263,290.119341563786
37s0,37,0,3,1-4-1,1,4,1,post_42,1,centrist,233.1578947368421,290.1449275362319
37s0,37,0,3,1-4-1,1,4,1,post_43,1,centrist,237.3,290.173031026253
37s0,37,0,3,1-4-1,1,4,1,post_44,2,blue,224.3684210526316,277.10596786534046
37s0,37,0,3,1-4-1,1,4,1,post_45,2,blue,220.5,283.1482451545312
37s0,37,0,3,1-4-1,1,4,1,post_46,2,blue,231.38888888888889,284.22415153906866
37s0,37,0,3,1-4-1,1,4,1,post_47,3,blue,205.20833333333334,243.10244519392919
37s0,37,0,3,1-4-1,1,4,1,post_48,4,blue,221.44444444444446,268.33967046894804
37s0,37,0,3,1-4-1,1,4,1,post_49,-4,red,115.8076923076923,147.93103448275863
37s0,37,0,3,1-4-1,1,4,1,post_50,-3,red,255.44827586206895,284.62417582417584
37s0,37,0,3,1-4-1,1,4,1,post_51,-2,red,213.1578947368421,255.5483870967742
37s0,37,0,3,1-4-1,1,4,1,post_52,-1,centrist,235.66666666666666,289.82102272727275
37s0,37,0,3,1-4-1,1,4,1,post_53,0,centrist,190.15,243.13861950941242
37s0,37,0,3,1-4-1,1,4,1,post_54,0,centrist,220.43478260869566,263.2390909090909
37s0,37,0,3,1-4-1,1,4,1,post_55,0,centrist,216.89473684210526,274.4928057553957
37s0,37,0,3,1-4-1,1,4,1,post_56,1,centrist,232.31578947368422,288.1437125748503
37s0,37,0,3,1-4-1,1,4,1,post_57,1,centrist,238.23809523809524,289.2117216117216
37s0,37,0,3,1-4-1,1,4,1,post_58,1,centrist,241.95,290.33256880733944
37s0,37,0,3,1-4-1,1,4,1,post_59,2,blue,239.77777777777777,283.56666666666666
37s0,37,0,3,1-4-1,1,4,1,post_60,3,blue,247.33333333333334,283.284708249497
37s0,37,0,3,1-4-1,1,4,1,post_61,4,blue,129.6086956521739,160.15414258188824
37s1,37,1,3,1-4-1,1,4,1,post_0,-4,red,71.04,94.13702623906705
37s1,37,1,3,1-4-1,1,4,1,post_1,-3,red,228.26315789473685,285.1588628762542
37s1,37,1,3,1-4-1,1,4,1,post_2,-3,red,217.25,285.19322033898305
37s1,37,1,3,1-4-1,1,4,1,post_3,-3,red,226.16666666666666,285.253108348135
37s1,37,1,3,1-4-1,1,4,1,post_4,-2,red,229.94444444444446,269.8877887788779
37s1,37,1,3,1-4-1,1,4,1,post_5,-1,centrist,245.33333333333334,287.79661016949154
37s1,37,1,3,1-4-1,1,4,1,post_6,0,centrist,201.38888888888889,243.140625
37s1,37,1,3,1-4-1,1,4,1,post_7,1,centrist,239.72222222222223,286.3098591549296
37s1,37,1,3,1-4-1,1,4,1,post_8,2,blue,187.52173913043478,234.14435533621221
37s1,37,1,3,1-4-1,1,4,1,post_9,2,blue,208.6818181818182,256.19527078565983
37s1,37,1,3,1-4-1,1,4,1,post_10,2,blue,210.72727272727272,269.3756983240223
37s1,37,1,3,1-4-1,1,4,1,post_11,3,blue,227.32,259.1022906793049
37s1,37,1,3,1-4-1,1,4,1,post_12,4,blue,225.77777777777777,284.17487684729065
37s1,37,1,3,1-4-1,1,4,1,post_13,4,blue,226.33333333333334,284.2329778506973
37s1,37,1,3,1-4-1,1,4,1,post_14,4,blue,225.85714285714286,284.5368620037807
37s1,37,1,3,1-4-1,1,4,1,post_15,-4,red,174.56521739130434,200.68027210884352
37s1,37,1,3,1-4-1,1,4,1,post_16,-3,red,227.45,284.12667261373775
37s1,37,1,3,1-4-1,1,4,1,post_17,-3,red,226.72222222222223,284.15964024732995
37s1,37,1,3,1-4-1,1,4,1,post_18,-3,red,222.68421052631578,285.20241477272725
37s1,37,1,3,1-4-1,1,4,1,post_19,-2,red,224.45,286.1113707165109
37s1,37,1,3,1-4-1,1,4,1,post_20,-2,red,221.1578947368421,285.1309141019752
37s1,37,1,3,1-4-1,1,4,1,post_21,-2,red,230.45,285.1729368932039
37s1,37,1,3,1-4-1,1,4,1,post_22,-1,centrist,220.57894736842104,277.18817934782606
37s1,37,1,3,1-4-1,1,4,1,post_23,-1,centrist,227.21052631578948,281.3663624511082
37s1,37,1,3,1-4-1,1,4,1,post_24,-1,centrist,217.52631578947367,281.7352941176471
37s1,37,1,3,1-4-1,1,4,1,post_25,0,centrist,250.64705882352942,286.11481332798076
37s1,37,1,3,1-4-1,1,4,1,post_26,1,centrist,241.94117647058823,285.16843971631204
37s1,37,1,3,1-4-1,1,4,1,post_27,2,blue,208.95,272.1467098166127
37s1,37,1,3,1-4-1,1,4,1,post_28,2,blue,213.8095238095238,280.2194357366771
37s1,37,1,3,1-4-1,1,4,1,post_29,2,blue,220.05,282.31368186874306
37s1,37,1,3,1-4-1,1,4,1,post_30,3,blue,242.73684210526315,285.38722826086956
37s1,37,1,3,1-4-1,1,4,1,post_31,4,blue,237.47058823529412,278.45723684210526
37s1,37,1,3,1-4-1,1,4,1,post_32,-4,red,244.88888888888889,286.0674157303371
37s1,37,1,3,1-4-1,1,4,1,post_33,-3,red,234.44444444444446,285.1862745098039
37s1,37,1,3,1-4-1,1,4,1,post_34,-2,red,218.05882352941177,256.11609977324264
37s1,37,1,3,1-4-1,1,4,1,post_35,-1,centrist,236.1578947368421,284.1460905349794
37s1,37,1,3,1-4-1,1,4,1,post_36,-1,centrist,241.89473684210526,285.23114355231144
37s1,37,1,3,1-4-1,1,4,1,post_37,-1,centrist,234.52631578947367,285.3920220082531
37s1,37,1,3,1-4-1,1,4,1,post_38,0,centrist,232.5,285.1012793176972
37s1,37,1,3,1-4-1,1,4,1,post_39,0,centrist,229.52631578947367,285.1220034246575
37s1,37,1,3,1-4-1,1,4,1,post_40,0,centrist,234.16666666666666,285.14179104477614
37s1,37,1,3,1-4-1,1,4,1,post_41,1,centrist,237.0,285.11728395061726
37s1,37,1,3,1-4-1,1,4,1,post_42,1,centrist,226.41176470588235,285.1422865701448
37s1,37,1,3,1-4-1,1,4,1,post_43,1,centrist,236.6315789473684,285.169946332737
37s1,37,1,3,1-4-1,1,4,1,post_44,2,blue,217.57894736842104,272.1040550879878
37s1,37,1,3,1-4-1,1,4,1,post_45,2,blue,218.52631578947367,277.1450261780105
37s1,37,1,3,1-4-1,1,4,1,post_46,2,blue,222.1578947368421,281.2219589257504
37s1,37,1,3,1-4-1,1,4,1,post_47,3,blue,204.55555555555554,235.0991979738286
37s1,37,1,3,1-4-1,1,4,1,post_48,4,blue,224.21052631578948,265.3362944162437
37s1,37,1,3,1-4-1,1,4,1,post_49,-4,red,112.10714285714286,137.92592592592592
37s1,37,1,3,1-4-1,1,4,1,post_50,-3,red,237.68421052631578,281.60430107526884
37s1,37,1,3,1-4-1,1,4,1,post_51,-2,red,207.33333333333334,245.5291576673866
37s1,37,1,3,1-4-1,1,4,1,post_52,-1,centrist,239.05555555555554,284.8068181818182
37s1,37,1,3,1-4-1,1,4,1,post_53,0,centrist,201.26923076923077,239.1368059530624
37s1,37,1,3,1-4-1,1,4,1,post_54,0,centrist,225.10714285714286,259.2365296803653
37s1,37,1,3,1-4-1,1,4,1,post_55,0,centrist,223.8,275.4954954954955
37s1,37,1,3,1-4-1,1,4,1,post_56,1,centrist,228.78947368421052,284.14171656686625
37s1,37,1,3,1-4-1,1,4,1,post_57,1,centrist,233.75,284.207906295754
37s1,37,1,3,1-4-1,1,4,1,post_58,1,centrist,240.72222222222223,285.32608695652175
37s1,37,1,3,1-4-1,1,4,1,post_59,2,blue,240.33333333333334,281.55555555555554
37s1,37,1,3,1-4-1,1,4,1,post_60,3,blue,243.94736842105263,278.2799597180262
37s1,37,1,3,1-4-1,1,4,1,post_61,4,blue,129.26923076923077,151.14589371980676
37s10,37,10,3,1-4-1,1,4,1,post_0,-4,red,83.75,101.14532374100719
37s10,37,10,3,1-4-1,1,4,1,post_1,-3,red,226.0,292.16267409470754
37s10,37,10,3,1-4-1,1,4,1,post_2,-3,red,226.65,291.1972881355932
37s10,37,10,3,1-4-1,1,4,1,post_3,-3,red,232.57894736842104,291.25866666666667
37s10,37,10,3,1-4-1,1,4,1,post_4,-2,red,235.8421052631579,273.9039735099338
37s10,37,10,3,1-4-1,1,4,1,post_5,-1,centrist,250.77272727272728,295.27272727272725
37s10,37,10,3,1-4-1,1,4,1,post_6,0,centrist,213.75,249.14426419466974
37s10,37,10,3,1-4-1,1,4,1,post_7,1,centrist,242.05263157894737,292.3167028199566
37s10,37,10,3,1-4-1,1,4,1,post_8,2,blue,185.57142857142858,247.15218730745534
37s10,37,10,3,1-4-1,1,4,1,post_9,2,blue,219.64,265.2025993883792
37s10,37,10,3,1-4-1,1,4,1,post_10,2,blue,221.91304347826087,277.3874125874126
37s10,37,10,3,1-4-1,1,4,1,post_11,3,blue,237.57142857142858,267.1055753262159
37s10,37,10,3,1-4-1,1,4,1,post_12,4,blue,237.42105263157896,290.17868145409733
37s10,37,10,3,1-4-1,1,4,1,post_13,4,blue,235.8235294117647,290.23770491803276
37s10,37,10,3,1-4-1,1,4,1,post_14,4,blue,234.68421052631578,290.54613935969866
37s10,37,10,3,1-4-1,1,4,1,post_15,-4,red,170.7,202.68013468013467
37s10,37,10,3,1-4-1,1,4,1,post_16,-3,red,230.75,290.1293487957181
37s10,37,10,3,1-4-1,1,4,1,post_17,-3,red,223.5,291.1635750421585
37s10,37,10,3,1-4-1,1,4,1,post_18,-3,red,236.8421052631579,291.2066761363636
37s10,37,10,3,1-4-1,1,4,1,post_19,-2,red,228.21052631578948,291.1132736473336
37s10,37,10,3,1-4-1,1,4,1,post_20,-2,red,229.1578947368421,291.1336701883326
37s10,37,10,3,1-4-1,1,4,1,post_21,-2,red,238.94736842105263,291.1764705882353
37s10,37,10,3,1-4-1,1,4,1,post_22,-1,centrist,230.1578947368421,279.18953804347825
37s10,37,10,3,1-4-1,1,4,1,post_23,-1,centrist,229.78947368421052,283.3689700130378
37s10,37,10,3,1-4-1,1,4,1,post_24,-1,centrist,217.3684210526316,288.80392156862746
37s10,37,10,3,1-4-1,1,4,1,post_25,0,centrist,262.2631578947368,292.11731619124146
37s10,37,10,3,1-4-1,1,4,1,post_26,1,centrist,246.61111111111111,291.17208752217624
37s10,37,10,3,1-4-1,1,4,1,post_27,2,blue,218.1578947368421,285.1536388140162
37s10,37,10,3,1-4-1,1,4,1,post_28,2,blue,219.15,286.2239624119029
37s10,37,10,3,1-4-1,1,4,1,post_29,2,blue,223.65,289.321468298109
37s10,37,10,3,1-4-1,1,4,1,post_30,3,blue,246.77777777777777,291.39484396200817
37s10,37,10,3,1-4-1,1,4,1,post_31,4,blue,241.58823529411765,286.4703947368421
37s10,37,10,3,1-4-1,1,4,1,post_32,-4,red,257.5217391304348,291.10687022900765
37s10,37,10,3,1-4-1,1,4,1,post_33,-3,red,245.77777777777777,290.18954248366015
37s10,37,10,3,1-4-1,1,4,1,post_34,-2,red,236.40740740740742,261.1189066059226
37s10,37,10,3,1-4-1,1,4,1,post_35,-1,centrist,230.44444444444446,291.1496143958869
37s10,37,10,3,1-4-1,1,4,1,post_36,-1,centrist,246.3684210526316,291.2360097323601
37s10,37,10,3,1-4-1,1,4,1,post_37,-1,centrist,238.94736842105263,291.40027510316366
37s10,37,10,3,1-4-1,1,4,1,post_38,0,centrist,239.3684210526316,291.1034482758621
37s10,37,10,3,1-4-1,1,4,1,post_39,0,centrist,237.05263157894737,291.1245719178082
37s10,37,10,3,1-4-1,1,4,1,post_40,0,centrist,236.26315789473685,291.1448481831757
37s10,37,10,3,1-4-1,1,4,1,post_41,1,centrist,244.75,291.11980238781393
37s10,37,10,3,1-4-1,1,4,1,post_42,1,centrist,242.04761904761904,291.1455727863932
37s10,37,10,3,1-4-1,1,4,1,post_43,1,centrist,240.0,291.17352415026835
37s10,37,10,3,1-4-1,1,4,1,post_44,2,blue,226.22222222222223,280.1070745697897
37s10,37,10,3,1-4-1,1,4,1,post_45,2,blue,223.9,285.14929282346776
37s10,37,10,3,1-4-1,1,4,1,post_46,2,blue,224.52631578947367,287.2266982622433
37s10,37,10,3,1-4-1,1,4,1,post_47,3,blue,220.20689655172413,251.10604140261935
37s10,37,10,3,1-4-1,1,4,1,post_48,4,blue,229.94444444444446,274.3472750316857
37s10,37,10,3,1-4-1,1,4,1,post_49,-4,red,119.58333333333333,148.6451612903226
37s10,37,10,3,1-4-1,1,4,1,post_50,-3,red,240.27777777777777,282.6051502145923
37s10,37,10,3,1-4-1,1,4,1,post_51,-2,red,214.05263157894737,252.54193548387096
37s10,37,10,3,1-4-1,1,4,1,post_52,-1,centrist,249.10526315789474,292.83190883190883
37s10,37,10,3,1-4-1,1,4,1,post_53,0,centrist,196.9090909090909,238.1359223300971
37s10,37,10,3,1-4-1,1,4,1,post_54,0,centrist,218.72222222222223,269.24343891402714
37s10,37,10,3,1-4-1,1,4,1,post_55,0,centrist,228.15,275.4954954954955
37s10,37,10,3,1-4-1,1,4,1,post_56,1,centrist,238.8,290.14478282576135
37s10,37,10,3,1-4-1,1,4,1,post_57,1,centrist,244.57894736842104,290.2121433796635
37s10,37,10,3,1-4-1,1,4,1,post_58,1,centrist,238.22222222222223,291.3329519450801
37s10,37,10,3,1-4-1,1,4,1,post_59,2,blue,246.72222222222223,287.5888888888889
37s10,37,10,3,1-4-1,1,4,1,post_60,3,blue,248.38888888888889,287.2887323943662
37s10,37,10,3,1-4-1,1,4,1,post_61,4,blue,130.75,159.1539206195547
37s11,37,11,3,1-4-1,1,4,1,post_0,-4,red,87.83870967741936,99.14558823529411
37s11,37,11,3,1-4-1,1,4,1,post_1,-3,red,231.1,289.1611823759063
